,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,precipitacao (mm)-1,temperatura (°C)-1,umidade ar (%)-1,t-1,t-2,t-3,densidade_demografica
12,NOROESTE,2017,1,3,5,40,43.0,26.21,77.29,7,19,19,6310.17
13,NORTE,2017,1,3,1,22,43.0,26.21,77.29,3,10,10,3176.84
14,PARTENON,2017,1,3,6,40,43.0,26.21,77.29,6,10,10,8162.18
15,RESTINGA,2017,1,3,4,4,43.0,26.21,77.29,0,2,2,1574.92
16,SUL,2017,1,3,4,32,43.0,26.21,77.29,6,12,12,2802.29
0,CENTRO,2017,1,4,4,8,162.2,23.32,78.28,8,17,22,10646.12
1,CENTRO SUL,2017,1,4,2,4,162.2,23.32,78.28,6,4,10,3847.64
2,CRISTAL,2017,1,4,0,3,162.2,23.32,78.28,3,2,3,7056.38
3,CRUZEIRO,2017,1,4,1,2,162.2,23.32,78.28,0,1,4,9590.62
4,EIXO BALTAZAR,2017,1,4,3,4,162.2,23.32,78.28,2,1,2,8375.15
5,EXTREMO SUL,2017,1,4,0,2,162.2,23.32,78.28,2,1,4,300.6
6,GLORIA,2017,1,4,0,4,162.2,23.32,78.28,5,0,5,2324.68
7,HUMAITA NAVEGANTES,2017,1,4,3,3,162.2,23.32,78.28,2,1,4,2891.4
8,ILHAS,2017,1,4,0,0,162.2,23.32,78.28,0,0,1,188.46
9,LESTE,2017,1,4,8,4,162.2,23.32,78.28,3,4,8,7417.85
10,LOMBA DO PINHEIRO,2017,1,4,0,2,162.2,23.32,78.28,5,1,5,1230.31
11,NORDESTE,2017,1,4,0,2,162.2,23.32,78.28,1,1,5,5491.74
12,NOROESTE,2017,1,4,4,5,162.2,23.32,78.28,5,7,19,6310.17
13,NORTE,2017,1,4,2,4,162.2,23.32,78.28,1,3,10,3176.84
14,PARTENON,2017,1,4,0,5,162.2,23.32,78.28,6,6,10,8162.18
15,RESTINGA,2017,1,4,2,4,162.2,23.32,78.28,4,0,2,1574.92
16,SUL,2017,1,4,5,6,162.2,23.32,78.28,4,6,12,2802.29
0,CENTRO,2017,1,5,3,6,113.0,20.35,78.93,4,8,17,10646.12
1,CENTRO SUL,2017,1,5,0,2,113.0,20.35,78.93,2,6,4,3847.64
2,CRISTAL,2017,1,5,2,0,113.0,20.35,78.93,0,3,2,7056.38
3,CRUZEIRO,2017,1,5,0,0,113.0,20.35,78.93,1,0,1,9590.62
4,EIXO BALTAZAR,2017,1,5,0,2,113.0,20.35,78.93,3,2,1,8375.15
5,EXTREMO SUL,2017,1,5,1,1,113.0,20.35,78.93,0,2,1,300.6
6,GLORIA,2017,1,5,3,1,113.0,20.35,78.93,0,5,0,2324.68
7,HUMAITA NAVEGANTES,2017,1,5,0,2,113.0,20.35,78.93,3,2,1,2891.4
8,ILHAS,2017,1,5,0,0,113.0,20.35,78.93,0,0,0,188.46
9,LESTE,2017,1,5,3,6,113.0,20.35,78.93,8,3,4,7417.85
10,LOMBA DO PINHEIRO,2017,1,5,2,1,113.0,20.35,78.93,0,5,1,1230.31
11,NORDESTE,2017,1,5,1,0,113.0,20.35,78.93,0,1,1,5491.74
12,NOROESTE,2017,1,5,3,3,113.0,20.35,78.93,4,5,7,6310.17
13,NORTE,2017,1,5,2,2,113.0,20.35,78.93,2,1,3,3176.84
14,PARTENON,2017,1,5,2,1,113.0,20.35,78.93,0,6,6,8162.18
15,RESTINGA,2017,1,5,3,1,113.0,20.35,78.93,2,4,0,1574.92
16,SUL,2017,1,5,3,2,113.0,20.35,78.93,5,4,6,2802.29
0,CENTRO,2017,1,6,3,4,179.8,18.44,86.78,3,4,8,10646.12
1,CENTRO SUL,2017,1,6,3,2,179.8,18.44,86.78,0,2,6,3847.64
2,CRISTAL,2017,1,6,0,2,179.8,18.44,86.78,2,0,3,7056.38
3,CRUZEIRO,2017,1,6,0,1,179.8,18.44,86.78,0,1,0,9590.62
4,EIXO BALTAZAR,2017,1,6,0,2,179.8,18.44,86.78,0,3,2,8375.15
5,EXTREMO SUL,2017,1,6,0,1,179.8,18.44,86.78,1,0,2,300.6
6,GLORIA,2017,1,6,1,2,179.8,18.44,86.78,3,0,5,2324.68
7,HUMAITA NAVEGANTES,2017,1,6,1,2,179.8,18.44,86.78,0,3,2,2891.4
8,ILHAS,2017,1,6,0,0,179.8,18.44,86.78,0,0,0,188.46
9,LESTE,2017,1,6,1,5,179.8,18.44,86.78,3,8,3,7417.85
10,LOMBA DO PINHEIRO,2017,1,6,0,1,179.8,18.44,86.78,2,0,5,1230.31
11,NORDESTE,2017,1,6,0,2,179.8,18.44,86.78,1,0,1,5491.74
12,NOROESTE,2017,1,6,1,3,179.8,18.44,86.78,3,4,5,6310.17
13,NORTE,2017,1,6,0,2,179.8,18.44,86.78,2,2,1,3176.84
14,PARTENON,2017,1,6,0,3,179.8,18.44,86.78,2,0,6,8162.18
15,RESTINGA,2017,1,6,0,1,179.8,18.44,86.78,3,2,4,1574.92
16,SUL,2017,1,6,1,3,179.8,18.44,86.78,3,5,4,2802.29
0,CENTRO,2017,1,7,1,2,197.0,16.14,84.48,3,3,4,10646.12
1,CENTRO SUL,2017,1,7,2,3,197.0,16.14,84.48,3,0,2,3847.64
2,CRISTAL,2017,1,7,1,1,197.0,16.14,84.48,0,2,0,7056.38
3,CRUZEIRO,2017,1,7,0,0,197.0,16.14,84.48,0,0,1,9590.62
4,EIXO BALTAZAR,2017,1,7,1,1,197.0,16.14,84.48,0,0,3,8375.15
5,EXTREMO SUL,2017,1,7,1,0,197.0,16.14,84.48,0,1,0,300.6
6,GLORIA,2017,1,7,0,1,197.0,16.14,84.48,1,3,0,2324.68
7,HUMAITA NAVEGANTES,2017,1,7,0,1,197.0,16.14,84.48,1,0,3,2891.4
8,ILHAS,2017,1,7,0,0,197.0,16.14,84.48,0,0,0,188.46
9,LESTE,2017,1,7,0,2,197.0,16.14,84.48,1,3,8,7417.85
10,LOMBA DO PINHEIRO,2017,1,7,0,1,197.0,16.14,84.48,0,2,0,1230.31
11,NORDESTE,2017,1,7,1,0,197.0,16.14,84.48,0,1,0,5491.74
12,NOROESTE,2017,1,7,0,1,197.0,16.14,84.48,1,3,4,6310.17
13,NORTE,2017,1,7,0,1,197.0,16.14,84.48,0,2,2,3176.84
14,PARTENON,2017,1,7,0,1,197.0,16.14,84.48,0,2,0,8162.18
15,RESTINGA,2017,1,7,0,1,197.0,16.14,84.48,0,3,2,1574.92
16,SUL,2017,1,7,1,2,197.0,16.14,84.48,1,3,5,2802.29
0,CENTRO,2017,1,8,3,1,17.0,16.8,75.65,1,3,3,10646.12
1,CENTRO SUL,2017,1,8,0,1,17.0,16.8,75.65,2,3,0,3847.64
2,CRISTAL,2017,1,8,1,0,17.0,16.8,75.65,1,0,2,7056.38
3,CRUZEIRO,2017,1,8,1,0,17.0,16.8,75.65,0,0,0,9590.62
4,EIXO BALTAZAR,2017,1,8,0,1,17.0,16.8,75.65,1,0,0,8375.15
5,EXTREMO SUL,2017,1,8,1,0,17.0,16.8,75.65,1,0,1,300.6
6,GLORIA,2017,1,8,0,2,17.0,16.8,75.65,0,1,3,2324.68
7,HUMAITA NAVEGANTES,2017,1,8,2,2,17.0,16.8,75.65,0,1,0,2891.4
8,ILHAS,2017,1,8,0,0,17.0,16.8,75.65,0,0,0,188.46
9,LESTE,2017,1,8,0,0,17.0,16.8,75.65,0,1,3,7417.85
10,LOMBA DO PINHEIRO,2017,1,8,0,0,17.0,16.8,75.65,0,0,2,1230.31
11,NORDESTE,2017,1,8,0,1,17.0,16.8,75.65,1,0,1,5491.74
12,NOROESTE,2017,1,8,1,0,17.0,16.8,75.65,0,1,3,6310.17
13,NORTE,2017,1,8,0,0,17.0,16.8,75.65,0,0,2,3176.84
14,PARTENON,2017,1,8,1,0,17.0,16.8,75.65,0,0,2,8162.18
15,RESTINGA,2017,1,8,1,0,17.0,16.8,75.65,0,0,3,1574.92
16,SUL,2017,1,8,0,2,17.0,16.8,75.65,1,1,3,2802.29
0,CENTRO,2017,1,9,3,1,104.4,17.48,80.06,3,1,3,10646.12
1,CENTRO SUL,2017,1,9,1,0,104.4,17.48,80.06,0,2,3,3847.64
2,CRISTAL,2017,1,9,0,0,104.4,17.48,80.06,1,1,0,7056.38
3,CRUZEIRO,2017,1,9,0,0,104.4,17.48,80.06,1,0,0,9590.62
4,EIXO BALTAZAR,2017,1,9,3,0,104.4,17.48,80.06,0,1,0,8375.15
5,EXTREMO SUL,2017,1,9,0,1,104.4,17.48,80.06,1,1,0,300.6
6,GLORIA,2017,1,9,0,0,104.4,17.48,80.06,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2017,1,9,0,0,104.4,17.48,80.06,2,0,1,2891.4
8,ILHAS,2017,1,9,0,0,104.4,17.48,80.06,0,0,0,188.46
9,LESTE,2017,1,9,1,0,104.4,17.48,80.06,0,0,1,7417.85
10,LOMBA DO PINHEIRO,2017,1,9,0,0,104.4,17.48,80.06,0,0,0,1230.31
11,NORDESTE,2017,1,9,0,0,104.4,17.48,80.06,0,1,0,5491.74
12,NOROESTE,2017,1,9,2,0,104.4,17.48,80.06,1,0,1,6310.17
13,NORTE,2017,1,9,6,1,104.4,17.48,80.06,0,0,0,3176.84
14,PARTENON,2017,1,9,1,0,104.4,17.48,80.06,1,0,0,8162.18
15,RESTINGA,2017,1,9,0,0,104.4,17.48,80.06,1,0,0,1574.92
16,SUL,2017,1,9,0,0,104.4,17.48,80.06,0,1,1,2802.29
0,CENTRO,2017,1,10,6,1,166.4,20.31,81.49,3,3,1,10646.12
1,CENTRO SUL,2017,1,10,0,1,166.4,20.31,81.49,1,0,2,3847.64
2,CRISTAL,2017,1,10,0,0,166.4,20.31,81.49,0,1,1,7056.38
3,CRUZEIRO,2017,1,10,0,0,166.4,20.31,81.49,0,1,0,9590.62
4,EIXO BALTAZAR,2017,1,10,1,3,166.4,20.31,81.49,3,0,1,8375.15
5,EXTREMO SUL,2017,1,10,1,0,166.4,20.31,81.49,0,1,1,300.6
6,GLORIA,2017,1,10,1,1,166.4,20.31,81.49,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2017,1,10,1,1,166.4,20.31,81.49,0,2,0,2891.4
8,ILHAS,2017,1,10,0,0,166.4,20.31,81.49,0,0,0,188.46
9,LESTE,2017,1,10,0,1,166.4,20.31,81.49,1,0,0,7417.85
10,LOMBA DO PINHEIRO,2017,1,10,1,1,166.4,20.31,81.49,0,0,0,1230.31
11,NORDESTE,2017,1,10,0,0,166.4,20.31,81.49,0,0,1,5491.74
12,NOROESTE,2017,1,10,5,1,166.4,20.31,81.49,2,1,0,6310.17
13,NORTE,2017,1,10,2,6,166.4,20.31,81.49,6,0,0,3176.84
14,PARTENON,2017,1,10,0,1,166.4,20.31,81.49,1,1,0,8162.18
15,RESTINGA,2017,1,10,1,1,166.4,20.31,81.49,0,1,0,1574.92
16,SUL,2017,1,10,0,1,166.4,20.31,81.49,0,0,1,2802.29
0,CENTRO,2017,1,11,7,5,289.8,20.0,78.24,6,3,3,10646.12
1,CENTRO SUL,2017,1,11,2,0,289.8,20.0,78.24,0,1,0,3847.64
2,CRISTAL,2017,1,11,0,0,289.8,20.0,78.24,0,0,1,7056.38
3,CRUZEIRO,2017,1,11,0,0,289.8,20.0,78.24,0,0,1,9590.62
4,EIXO BALTAZAR,2017,1,11,2,1,289.8,20.0,78.24,1,3,0,8375.15
5,EXTREMO SUL,2017,1,11,0,1,289.8,20.0,78.24,1,0,1,300.6
6,GLORIA,2017,1,11,0,0,289.8,20.0,78.24,1,0,0,2324.68
7,HUMAITA NAVEGANTES,2017,1,11,1,1,289.8,20.0,78.24,1,0,2,2891.4
8,ILHAS,2017,1,11,0,0,289.8,20.0,78.24,0,0,0,188.46
9,LESTE,2017,1,11,5,0,289.8,20.0,78.24,0,1,0,7417.85
10,LOMBA DO PINHEIRO,2017,1,11,2,1,289.8,20.0,78.24,1,0,0,1230.31
11,NORDESTE,2017,1,11,0,0,289.8,20.0,78.24,0,0,0,5491.74
12,NOROESTE,2017,1,11,6,5,289.8,20.0,78.24,5,2,1,6310.17
13,NORTE,2017,1,11,1,4,289.8,20.0,78.24,2,6,0,3176.84
14,PARTENON,2017,1,11,2,0,289.8,20.0,78.24,0,1,1,8162.18
15,RESTINGA,2017,1,11,0,0,289.8,20.0,78.24,1,0,1,1574.92
16,SUL,2017,1,11,2,1,289.8,20.0,78.24,0,0,0,2802.29
0,CENTRO,2017,1,12,7,3,136.0,20.72,73.89,7,6,3,10646.12
1,CENTRO SUL,2017,1,12,3,0,136.0,20.72,73.89,2,0,1,3847.64
2,CRISTAL,2017,1,12,0,0,136.0,20.72,73.89,0,0,0,7056.38
3,CRUZEIRO,2017,1,12,0,1,136.0,20.72,73.89,0,0,0,9590.62
4,EIXO BALTAZAR,2017,1,12,4,1,136.0,20.72,73.89,2,1,3,8375.15
5,EXTREMO SUL,2017,1,12,0,0,136.0,20.72,73.89,0,1,0,300.6
6,GLORIA,2017,1,12,0,0,136.0,20.72,73.89,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2017,1,12,0,0,136.0,20.72,73.89,1,1,0,2891.4
8,ILHAS,2017,1,12,0,0,136.0,20.72,73.89,0,0,0,188.46
9,LESTE,2017,1,12,4,2,136.0,20.72,73.89,5,0,1,7417.85
10,LOMBA DO PINHEIRO,2017,1,12,4,1,136.0,20.72,73.89,2,1,0,1230.31
11,NORDESTE,2017,1,12,1,1,136.0,20.72,73.89,0,0,0,5491.74
12,NOROESTE,2017,1,12,2,0,136.0,20.72,73.89,6,5,2,6310.17
13,NORTE,2017,1,12,2,2,136.0,20.72,73.89,1,2,6,3176.84
14,PARTENON,2017,1,12,2,1,136.0,20.72,73.89,2,0,1,8162.18
15,RESTINGA,2017,1,12,1,0,136.0,20.72,73.89,0,1,0,1574.92
16,SUL,2017,1,12,1,0,136.0,20.72,73.89,2,0,0,2802.29
0,CENTRO,2018,1,1,7,5,153.2,23.86,76.55,7,7,6,10646.12
1,CENTRO SUL,2018,1,1,3,5,153.2,23.86,76.55,3,2,0,3847.64
2,CRISTAL,2018,1,1,1,0,153.2,23.86,76.55,0,0,0,7056.38
3,CRUZEIRO,2018,1,1,1,0,153.2,23.86,76.55,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,1,1,1,153.2,23.86,76.55,4,2,1,8375.15
5,EXTREMO SUL,2018,1,1,0,0,153.2,23.86,76.55,0,0,1,300.6
6,GLORIA,2018,1,1,2,0,153.2,23.86,76.55,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2018,1,1,1,1,153.2,23.86,76.55,0,1,1,2891.4
8,ILHAS,2018,1,1,0,0,153.2,23.86,76.55,0,0,0,188.46
9,LESTE,2018,1,1,2,2,153.2,23.86,76.55,4,5,0,7417.85
10,LOMBA DO PINHEIRO,2018,1,1,4,3,153.2,23.86,76.55,4,2,1,1230.31
11,NORDESTE,2018,1,1,3,1,153.2,23.86,76.55,1,0,0,5491.74
12,NOROESTE,2018,1,1,6,2,153.2,23.86,76.55,2,6,5,6310.17
13,NORTE,2018,1,1,5,5,153.2,23.86,76.55,2,1,2,3176.84
14,PARTENON,2018,1,1,4,3,153.2,23.86,76.55,2,2,0,8162.18
15,RESTINGA,2018,1,1,2,0,153.2,23.86,76.55,1,0,1,1574.92
16,SUL,2018,1,1,1,1,153.2,23.86,76.55,1,2,0,2802.29
0,CENTRO,2018,1,2,6,4,149.8,24.55,77.28,7,7,7,10646.12
1,CENTRO SUL,2018,1,2,2,5,149.8,24.55,77.28,3,3,2,3847.64
2,CRISTAL,2018,1,2,2,0,149.8,24.55,77.28,1,0,0,7056.38
3,CRUZEIRO,2018,1,2,1,1,149.8,24.55,77.28,1,0,0,9590.62
4,EIXO BALTAZAR,2018,1,2,1,3,149.8,24.55,77.28,1,4,2,8375.15
5,EXTREMO SUL,2018,1,2,0,0,149.8,24.55,77.28,0,0,0,300.6
6,GLORIA,2018,1,2,1,1,149.8,24.55,77.28,2,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,2,0,1,149.8,24.55,77.28,1,0,1,2891.4
8,ILHAS,2018,1,2,0,0,149.8,24.55,77.28,0,0,0,188.46
9,LESTE,2018,1,2,3,4,149.8,24.55,77.28,2,4,5,7417.85
10,LOMBA DO PINHEIRO,2018,1,2,2,4,149.8,24.55,77.28,4,4,2,1230.31
11,NORDESTE,2018,1,2,2,6,149.8,24.55,77.28,3,1,0,5491.74
12,NOROESTE,2018,1,2,3,2,149.8,24.55,77.28,6,2,6,6310.17
13,NORTE,2018,1,2,3,6,149.8,24.55,77.28,5,2,1,3176.84
14,PARTENON,2018,1,2,1,4,149.8,24.55,77.28,4,2,2,8162.18
15,RESTINGA,2018,1,2,1,1,149.8,24.55,77.28,2,1,0,1574.92
16,SUL,2018,1,2,1,2,149.8,24.55,77.28,1,1,2,2802.29
0,CENTRO,2018,1,3,1,2,110.4,23.78,77.16,6,7,7,10646.12
1,CENTRO SUL,2018,1,3,2,2,110.4,23.78,77.16,2,3,3,3847.64
2,CRISTAL,2018,1,3,1,0,110.4,23.78,77.16,2,1,0,7056.38
3,CRUZEIRO,2018,1,3,0,0,110.4,23.78,77.16,1,1,0,9590.62
4,EIXO BALTAZAR,2018,1,3,1,1,110.4,23.78,77.16,1,1,4,8375.15
5,EXTREMO SUL,2018,1,3,0,0,110.4,23.78,77.16,0,0,0,300.6
6,GLORIA,2018,1,3,0,1,110.4,23.78,77.16,1,2,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,3,0,1,110.4,23.78,77.16,0,1,0,2891.4
8,ILHAS,2018,1,3,0,0,110.4,23.78,77.16,0,0,0,188.46
9,LESTE,2018,1,3,0,0,110.4,23.78,77.16,3,2,4,7417.85
10,LOMBA DO PINHEIRO,2018,1,3,2,2,110.4,23.78,77.16,2,4,4,1230.31
11,NORDESTE,2018,1,3,0,1,110.4,23.78,77.16,2,3,1,5491.74
12,NOROESTE,2018,1,3,2,1,110.4,23.78,77.16,3,6,2,6310.17
13,NORTE,2018,1,3,4,4,110.4,23.78,77.16,3,5,2,3176.84
14,PARTENON,2018,1,3,5,3,110.4,23.78,77.16,1,4,2,8162.18
15,RESTINGA,2018,1,3,1,0,110.4,23.78,77.16,1,2,1,1574.92
16,SUL,2018,1,3,1,0,110.4,23.78,77.16,1,1,1,2802.29
0,CENTRO,2018,1,4,1,15,116.6,22.99,79.94,1,6,7,10646.12
1,CENTRO SUL,2018,1,4,0,10,116.6,22.99,79.94,2,2,3,3847.64
2,CRISTAL,2018,1,4,0,3,116.6,22.99,79.94,1,2,1,7056.38
3,CRUZEIRO,2018,1,4,0,1,116.6,22.99,79.94,0,1,1,9590.62
4,EIXO BALTAZAR,2018,1,4,0,3,116.6,22.99,79.94,1,1,1,8375.15
5,EXTREMO SUL,2018,1,4,0,2,116.6,22.99,79.94,0,0,0,300.6
6,GLORIA,2018,1,4,1,6,116.6,22.99,79.94,0,1,2,2324.68
7,HUMAITA NAVEGANTES,2018,1,4,0,3,116.6,22.99,79.94,0,0,1,2891.4
8,ILHAS,2018,1,4,0,1,116.6,22.99,79.94,0,0,0,188.46
9,LESTE,2018,1,4,0,12,116.6,22.99,79.94,0,3,2,7417.85
10,LOMBA DO PINHEIRO,2018,1,4,1,10,116.6,22.99,79.94,2,2,4,1230.31
11,NORDESTE,2018,1,4,0,7,116.6,22.99,79.94,0,2,3,5491.74
12,NOROESTE,2018,1,4,0,18,116.6,22.99,79.94,2,3,6,6310.17
13,NORTE,2018,1,4,1,17,116.6,22.99,79.94,4,3,5,3176.84
14,PARTENON,2018,1,4,0,11,116.6,22.99,79.94,5,1,4,8162.18
15,RESTINGA,2018,1,4,2,6,116.6,22.99,79.94,1,1,2,1574.92
16,SUL,2018,1,4,2,3,116.6,22.99,79.94,1,1,1,2802.29
0,CENTRO,2018,1,5,6,3,88.8,23.14,81.22,1,1,6,10646.12
1,CENTRO SUL,2018,1,5,0,2,88.8,23.14,81.22,0,2,2,3847.64
2,CRISTAL,2018,1,5,0,1,88.8,23.14,81.22,0,1,2,7056.38
3,CRUZEIRO,2018,1,5,0,0,88.8,23.14,81.22,0,0,1,9590.62
4,EIXO BALTAZAR,2018,1,5,0,1,88.8,23.14,81.22,0,1,1,8375.15
5,EXTREMO SUL,2018,1,5,0,1,88.8,23.14,81.22,0,0,0,300.6
6,GLORIA,2018,1,5,0,1,88.8,23.14,81.22,1,0,1,2324.68
7,HUMAITA NAVEGANTES,2018,1,5,0,3,88.8,23.14,81.22,0,0,0,2891.4
8,ILHAS,2018,1,5,0,0,88.8,23.14,81.22,0,0,0,188.46
9,LESTE,2018,1,5,2,2,88.8,23.14,81.22,0,0,3,7417.85
10,LOMBA DO PINHEIRO,2018,1,5,1,3,88.8,23.14,81.22,1,2,2,1230.31
11,NORDESTE,2018,1,5,0,1,88.8,23.14,81.22,0,0,2,5491.74
12,NOROESTE,2018,1,5,1,3,88.8,23.14,81.22,0,2,3,6310.17
13,NORTE,2018,1,5,0,5,88.8,23.14,81.22,1,4,3,3176.84
14,PARTENON,2018,1,5,1,4,88.8,23.14,81.22,0,5,1,8162.18
15,RESTINGA,2018,1,5,0,4,88.8,23.14,81.22,2,1,1,1574.92
16,SUL,2018,1,5,1,4,88.8,23.14,81.22,2,1,1,2802.29
0,CENTRO,2018,1,6,3,1,91.8,18.05,82.33,6,1,1,10646.12
1,CENTRO SUL,2018,1,6,0,1,91.8,18.05,82.33,0,0,2,3847.64
2,CRISTAL,2018,1,6,0,0,91.8,18.05,82.33,0,0,1,7056.38
3,CRUZEIRO,2018,1,6,0,1,91.8,18.05,82.33,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,6,0,1,91.8,18.05,82.33,0,0,1,8375.15
5,EXTREMO SUL,2018,1,6,0,1,91.8,18.05,82.33,0,0,0,300.6
6,GLORIA,2018,1,6,0,0,91.8,18.05,82.33,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,6,2,1,91.8,18.05,82.33,0,0,0,2891.4
8,ILHAS,2018,1,6,0,0,91.8,18.05,82.33,0,0,0,188.46
9,LESTE,2018,1,6,2,1,91.8,18.05,82.33,2,0,0,7417.85
10,LOMBA DO PINHEIRO,2018,1,6,0,1,91.8,18.05,82.33,1,1,2,1230.31
11,NORDESTE,2018,1,6,0,0,91.8,18.05,82.33,0,0,0,5491.74
12,NOROESTE,2018,1,6,0,1,91.8,18.05,82.33,1,0,2,6310.17
13,NORTE,2018,1,6,1,2,91.8,18.05,82.33,0,1,4,3176.84
14,PARTENON,2018,1,6,2,2,91.8,18.05,82.33,1,0,5,8162.18
15,RESTINGA,2018,1,6,0,0,91.8,18.05,82.33,0,2,1,1574.92
16,SUL,2018,1,6,0,0,91.8,18.05,82.33,1,2,1,2802.29
0,CENTRO,2018,1,7,0,3,145.2,13.28,86.15,3,6,1,10646.12
1,CENTRO SUL,2018,1,7,0,1,145.2,13.28,86.15,0,0,0,3847.64
2,CRISTAL,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,7056.38
3,CRUZEIRO,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,7,2,0,145.2,13.28,86.15,0,0,0,8375.15
5,EXTREMO SUL,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,300.6
6,GLORIA,2018,1,7,0,0,145.2,13.28,86.15,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2018,1,7,0,0,145.2,13.28,86.15,2,0,0,2891.4
